                                kicad schematic
                                Transient Analysis  Thu Oct 23 14:31:57  2025
--------------------------------------------------------------------------------
Index   time            allv            
--------------------------------------------------------------------------------
605	5.935000e-09	-1.31874e-03	
606	5.945000e-09	-1.47839e-03	
607	5.955000e-09	-1.61495e-03	
608	5.965000e-09	-1.73350e-03	
609	5.975000e-09	-1.83821e-03	
610	5.985000e-09	-1.93239e-03	
611	5.995000e-09	-2.01877e-03	
612	6.005000e-09	-2.09970e-03	
613	6.015000e-09	-2.17734e-03	
614	6.025000e-09	-2.25363e-03	
615	6.035000e-09	-2.33040e-03	
616	6.045000e-09	-2.40933e-03	
617	6.055000e-09	-2.49204e-03	
618	6.065000e-09	-2.58008e-03	
619	6.075000e-09	-2.67500e-03	
620	6.085000e-09	-2.77840e-03	
621	6.095000e-09	-2.89203e-03	
622	6.105000e-09	-3.01782e-03	
623	6.115000e-09	-3.15803e-03	
624	6.125000e-09	-3.31539e-03	
625	6.135000e-09	-3.49321e-03	
626	6.145000e-09	-3.69562e-03	
627	6.155000e-09	-3.92785e-03	
628	6.165000e-09	-4.19654e-03	
629	6.175000e-09	-4.51034e-03	
630	6.185000e-09	-4.88083e-03	
631	6.195000e-09	-5.32446e-03	
632	6.205000e-09	-5.86646e-03	
633	6.215000e-09	-6.54815e-03	
634	6.225000e-09	-7.43132e-03	

Index   time            allv            
--------------------------------------------------------------------------------
635	6.235000e-09	-8.56468e-03	
636	6.245000e-09	-9.87854e-03	
637	6.255000e-09	-1.11129e-02	
638	6.265000e-09	-1.18784e-02	
639	6.275000e-09	-1.17101e-02	
640	6.285000e-09	-1.00268e-02	
641	6.295000e-09	-6.05777e-03	
642	6.305000e-09	1.218779e-03	
643	6.315000e-09	1.312724e-02	
644	6.325000e-09	3.136397e-02	
645	6.335000e-09	5.815147e-02	
646	6.345000e-09	9.664526e-02	
647	6.355000e-09	1.520505e-01	
648	6.365000e-09	2.348204e-01	
649	6.375000e-09	3.702578e-01	
650	6.385000e-09	6.221779e-01	
651	6.395000e-09	1.073624e+00	
652	6.405000e-09	1.713645e+00	
653	6.415000e-09	2.364956e+00	
654	6.425000e-09	2.784656e+00	
655	6.435000e-09	2.993608e+00	
656	6.445000e-09	3.097335e+00	
657	6.455000e-09	3.157696e+00	
658	6.465000e-09	3.198908e+00	
659	6.475000e-09	3.228001e+00	
660	6.485000e-09	3.248594e+00	
661	6.495000e-09	3.264027e+00	
662	6.505000e-09	3.275712e+00	
663	6.515000e-09	3.284014e+00	
664	6.525000e-09	3.289442e+00	
665	6.535000e-09	3.292766e+00	
